product,district,order_date,sold_qty,month,year
Karthika Seeyakkai Powder,Namakkal,2023-07-24,18,7,2023
Karthika Seeyakkai Powder,Salem,2023-07-24,28,7,2023
Karthika Seeyakkai Powder,Thanjavur,2023-07-24,28,7,2023
Karthika Seeyakkai Powder,Thoothukudi,2023-07-24,6,7,2023
Karthika Seeyakkai Powder,Tiruchirappalli,2023-07-24,9,7,2023
Karthika Seeyakkai Powder,Tirunelveli,2023-07-24,22,7,2023
Karthika Seeyakkai Powder,Vellore,2023-07-24,20,7,2023
Cavin’s Buttermilk,Chennai,2023-07-25,14,7,2023
Cavin’s Buttermilk,Coimbatore,2023-07-25,18,7,2023
Cavin’s Buttermilk,Dindigul,2023-07-25,24,7,2023
Cavin’s Buttermilk,Erode,2023-07-25,37,7,2023
Cavin’s Buttermilk,Kanchipuram,2023-07-25,33,7,2023
Cavin’s Buttermilk,Karur,2023-07-25,15,7,2023
Cavin’s Buttermilk,Madurai,2023-07-25,17,7,2023
Cavin’s Buttermilk,Nagapattinam,2023-07-25,12,7,2023
Cavin’s Buttermilk,Namakkal,2023-07-25,28,7,2023
Cavin’s Buttermilk,Salem,2023-07-25,29,7,2023
Cavin’s Buttermilk,Thanjavur,2023-07-25,17,7,2023
Cavin’s Buttermilk,Thoothukudi,2023-07-25,22,7,2023
Cavin’s Buttermilk,Tiruchirappalli,2023-07-25,19,7,2023
Cavin’s Buttermilk,Tirunelveli,2023-07-25,15,7,2023
Cavin’s Buttermilk,Vellore,2023-07-25,29,7,2023
Cavin’s Curd,Chennai,2023-07-25,28,7,2023
Cavin’s Curd,Coimbatore,2023-07-25,18,7,2023
Cavin’s Curd,Dindigul,2023-07-25,25,7,2023
Cavin’s Curd,Erode,2023-07-25,28,7,2023
Cavin’s Curd,Kanchipuram,2023-07-25,36,7,2023
Cavin’s Curd,Karur,2023-07-25,29,7,2023
Cavin’s Curd,Madurai,2023-07-25,10,7,2023
Cavin’s Curd,Nagapattinam,2023-07-25,18,7,2023
Cavin’s Curd,Namakkal,2023-07-25,28,7,2023
Cavin’s Curd,Salem,2023-07-25,28,7,2023
Cavin’s Curd,Thanjavur,2023-07-25,15,7,2023
Cavin’s Curd,Thoothukudi,2023-07-25,20,7,2023
Cavin’s Curd,Tiruchirappalli,2023-07-25,17,7,2023
Cavin’s Curd,Tirunelveli,2023-07-25,14,7,2023
Cavin’s Curd,Vellore,2023-07-25,17,7,2023
Cavin’s Ghee,Chennai,2023-07-25,16,7,2023
Cavin’s Ghee,Coimbatore,2023-07-25,36,7,2023
Cavin’s Ghee,Dindigul,2023-07-25,36,7,2023
Cavin’s Ghee,Erode,2023-07-25,14,7,2023
Cavin’s Ghee,Kanchipuram,2023-07-25,28,7,2023
Cavin’s Ghee,Karur,2023-07-25,22,7,2023
Cavin’s Ghee,Madurai,2023-07-25,30,7,2023
Cavin’s Ghee,Nagapattinam,2023-07-25,29,7,2023
Cavin’s Ghee,Namakkal,2023-07-25,9,7,2023
Cavin’s Ghee,Salem,2023-07-25,18,7,2023
Cavin’s Ghee,Thanjavur,2023-07-25,15,7,2023
Cavin’s Ghee,Thoothukudi,2023-07-25,30,7,2023
Cavin’s Ghee,Tiruchirappalli,2023-07-25,25,7,2023
Cavin’s Ghee,Tirunelveli,2023-07-25,19,7,2023
Cavin’s Ghee,Vellore,2023-07-25,17,7,2023
Cavin’s Lassi,Chennai,2023-07-25,33,7,2023
Cavin’s Lassi,Coimbatore,2023-07-25,28,7,2023
Cavin’s Lassi,Dindigul,2023-07-25,8,7,2023
Cavin’s Lassi,Erode,2023-07-25,30,7,2023
Cavin’s Lassi,Kanchipuram,2023-07-25,16,7,2023
Cavin’s Lassi,Karur,2023-07-25,21,7,2023
Cavin’s Lassi,Madurai,2023-07-25,7,7,2023
Cavin’s Lassi,Nagapattinam,2023-07-25,24,7,2023
Cavin’s Lassi,Namakkal,2023-07-25,29,7,2023
Cavin’s Lassi,Salem,2023-07-25,21,7,2023
Cavin’s Lassi,Thanjavur,2023-07-25,19,7,2023
Cavin’s Lassi,Thoothukudi,2023-07-25,34,7,2023
Cavin’s Lassi,Tiruchirappalli,2023-07-25,23,7,2023
Cavin’s Lassi,Tirunelveli,2023-07-25,33,7,2023
Cavin’s Lassi,Vellore,2023-07-25,13,7,2023
Cavin’s Milk – Full Cream,Chennai,2023-07-25,7,7,2023
Cavin’s Milk – Full Cream,Coimbatore,2023-07-25,10,7,2023
Cavin’s Milk – Full Cream,Dindigul,2023-07-25,33,7,2023
Cavin’s Milk – Full Cream,Erode,2023-07-25,29,7,2023
Cavin’s Milk – Full Cream,Kanchipuram,2023-07-25,29,7,2023
Cavin’s Milk – Full Cream,Karur,2023-07-25,27,7,2023
Cavin’s Milk – Full Cream,Madurai,2023-07-25,35,7,2023
Cavin’s Milk – Full Cream,Nagapattinam,2023-07-25,15,7,2023
Cavin’s Milk – Full Cream,Namakkal,2023-07-25,31,7,2023
Cavin’s Milk – Full Cream,Salem,2023-07-25,32,7,2023
Cavin’s Milk – Full Cream,Thanjavur,2023-07-25,9,7,2023
Cavin’s Milk – Full Cream,Thoothukudi,2023-07-25,29,7,2023
Cavin’s Milk – Full Cream,Tiruchirappalli,2023-07-25,22,7,2023
Cavin’s Milk – Full Cream,Tirunelveli,2023-07-25,24,7,2023
Cavin’s Milk – Full Cream,Vellore,2023-07-25,11,7,2023
Cavin’s Milk – Toned,Chennai,2023-07-25,24,7,2023
Cavin’s Milk – Toned,Coimbatore,2023-07-25,24,7,2023
Cavin’s Milk – Toned,Dindigul,2023-07-25,26,7,2023
Cavin’s Milk – Toned,Erode,2023-07-25,33,7,2023
Cavin’s Milk – Toned,Kanchipuram,2023-07-25,34,7,2023
Cavin’s Milk – Toned,Karur,2023-07-25,28,7,2023
Cavin’s Milk – Toned,Madurai,2023-07-25,24,7,2023
Cavin’s Milk – Toned,Nagapattinam,2023-07-25,33,7,2023
Cavin’s Milk – Toned,Namakkal,2023-07-25,26,7,2023
Cavin’s Milk – Toned,Salem,2023-07-25,22,7,2023
Cavin’s Milk – Toned,Thanjavur,2023-07-25,28,7,2023
Cavin’s Milk – Toned,Thoothukudi,2023-07-25,19,7,2023
Cavin’s Milk – Toned,Tiruchirappalli,2023-07-25,27,7,2023
Cavin’s Milk – Toned,Tirunelveli,2023-07-25,15,7,2023
Cavin’s Milk – Toned,Vellore,2023-07-25,24,7,2023
Cavin’s Milkshake – Chocolate,Chennai,2023-07-25,16,7,2023
Cavin’s Milkshake – Chocolate,Coimbatore,2023-07-25,25,7,2023
Cavin’s Milkshake – Chocolate,Dindigul,2023-07-25,19,7,2023
Cavin’s Milkshake – Chocolate,Erode,2023-07-25,28,7,2023
Cavin’s Milkshake – Chocolate,Kanchipuram,2023-07-25,19,7,2023
Cavin’s Milkshake – Chocolate,Karur,2023-07-25,23,7,2023
Cavin’s Milkshake – Chocolate,Madurai,2023-07-25,20,7,2023
Cavin’s Milkshake – Chocolate,Nagapattinam,2023-07-25,23,7,2023
Cavin’s Milkshake – Chocolate,Namakkal,2023-07-25,36,7,2023
Cavin’s Milkshake – Chocolate,Salem,2023-07-25,9,7,2023
Cavin’s Milkshake – Chocolate,Thanjavur,2023-07-25,29,7,2023
Cavin’s Milkshake – Chocolate,Thoothukudi,2023-07-25,14,7,2023
Cavin’s Milkshake – Chocolate,Tiruchirappalli,2023-07-25,26,7,2023
Cavin’s Milkshake – Chocolate,Tirunelveli,2023-07-25,15,7,2023
Cavin’s Milkshake – Chocolate,Vellore,2023-07-25,38,7,2023
Cavin’s Paneer,Chennai,2023-07-25,19,7,2023
Cavin’s Paneer,Coimbatore,2023-07-25,10,7,2023
Cavin’s Paneer,Dindigul,2023-07-25,30,7,2023
Cavin’s Paneer,Erode,2023-07-25,7,7,2023
Cavin’s Paneer,Kanchipuram,2023-07-25,35,7,2023
Cavin’s Paneer,Karur,2023-07-25,16,7,2023
Cavin’s Paneer,Madurai,2023-07-25,12,7,2023
Cavin’s Paneer,Nagapattinam,2023-07-25,31,7,2023
Cavin’s Paneer,Namakkal,2023-07-25,28,7,2023
Cavin’s Paneer,Salem,2023-07-25,22,7,2023
Cavin’s Paneer,Thanjavur,2023-07-25,12,7,2023
Cavin’s Paneer,Thoothukudi,2023-07-25,33,7,2023
Cavin’s Paneer,Tiruchirappalli,2023-07-25,9,7,2023
Cavin’s Paneer,Tirunelveli,2023-07-25,23,7,2023
Cavin’s Paneer,Vellore,2023-07-25,29,7,2023
Cavin’s Paneer Cubes,Chennai,2023-07-25,32,7,2023
Cavin’s Paneer Cubes,Coimbatore,2023-07-25,24,7,2023
Cavin’s Paneer Cubes,Dindigul,2023-07-25,23,7,2023
Cavin’s Paneer Cubes,Erode,2023-07-25,18,7,2023
Cavin’s Paneer Cubes,Kanchipuram,2023-07-25,26,7,2023
Cavin’s Paneer Cubes,Karur,2023-07-25,21,7,2023
Cavin’s Paneer Cubes,Madurai,2023-07-25,30,7,2023
Cavin’s Paneer Cubes,Nagapattinam,2023-07-25,19,7,2023
Cavin’s Paneer Cubes,Namakkal,2023-07-25,16,7,2023
Cavin’s Paneer Cubes,Salem,2023-07-25,26,7,2023
Cavin’s Paneer Cubes,Thanjavur,2023-07-25,34,7,2023
Cavin’s Paneer Cubes,Thoothukudi,2023-07-25,19,7,2023
Cavin’s Paneer Cubes,Tiruchirappalli,2023-07-25,28,7,2023
Cavin’s Paneer Cubes,Tirunelveli,2023-07-25,24,7,2023
Cavin’s Paneer Cubes,Vellore,2023-07-25,28,7,2023
Karthika Seeyakkai Powder,Chennai,2023-07-25,39,7,2023
Karthika Seeyakkai Powder,Coimbatore,2023-07-25,30,7,2023
Karthika Seeyakkai Powder,Dindigul,2023-07-25,19,7,2023
Karthika Seeyakkai Powder,Erode,2023-07-25,28,7,2023
Karthika Seeyakkai Powder,Kanchipuram,2023-07-25,18,7,2023
Karthika Seeyakkai Powder,Karur,2023-07-25,33,7,2023
Karthika Seeyakkai Powder,Madurai,2023-07-25,7,7,2023
Karthika Seeyakkai Powder,Nagapattinam,2023-07-25,23,7,2023
Karthika Seeyakkai Powder,Namakkal,2023-07-25,30,7,2023
Karthika Seeyakkai Powder,Salem,2023-07-25,32,7,2023
Karthika Seeyakkai Powder,Thanjavur,2023-07-25,35,7,2023
Karthika Seeyakkai Powder,Thoothukudi,2023-07-25,17,7,2023
Karthika Seeyakkai Powder,Tiruchirappalli,2023-07-25,30,7,2023
Karthika Seeyakkai Powder,Tirunelveli,2023-07-25,28,7,2023
Karthika Seeyakkai Powder,Vellore,2023-07-25,13,7,2023
Cavin’s Buttermilk,Chennai,2023-07-26,22,7,2023
Cavin’s Buttermilk,Coimbatore,2023-07-26,20,7,2023
Cavin’s Buttermilk,Dindigul,2023-07-26,30,7,2023
Cavin’s Buttermilk,Erode,2023-07-26,24,7,2023
Cavin’s Buttermilk,Kanchipuram,2023-07-26,23,7,2023
Cavin’s Buttermilk,Karur,2023-07-26,19,7,2023
Cavin’s Buttermilk,Madurai,2023-07-26,14,7,2023
Cavin’s Buttermilk,Nagapattinam,2023-07-26,8,7,2023
Cavin’s Buttermilk,Namakkal,2023-07-26,26,7,2023
Cavin’s Buttermilk,Salem,2023-07-26,7,7,2023
Cavin’s Buttermilk,Thanjavur,2023-07-26,28,7,2023
Cavin’s Buttermilk,Thoothukudi,2023-07-26,20,7,2023
Cavin’s Buttermilk,Tiruchirappalli,2023-07-26,17,7,2023
Cavin’s Buttermilk,Tirunelveli,2023-07-26,24,7,2023
Cavin’s Buttermilk,Vellore,2023-07-26,15,7,2023
Cavin’s Curd,Chennai,2023-07-26,26,7,2023
Cavin’s Curd,Coimbatore,2023-07-26,13,7,2023
Cavin’s Curd,Dindigul,2023-07-26,15,7,2023
Cavin’s Curd,Erode,2023-07-26,33,7,2023
Cavin’s Curd,Kanchipuram,2023-07-26,17,7,2023
Cavin’s Curd,Karur,2023-07-26,18,7,2023
Cavin’s Curd,Madurai,2023-07-26,19,7,2023
Cavin’s Curd,Nagapattinam,2023-07-26,24,7,2023
Cavin’s Curd,Namakkal,2023-07-26,33,7,2023
Cavin’s Curd,Salem,2023-07-26,23,7,2023
Cavin’s Curd,Thanjavur,2023-07-26,25,7,2023
Cavin’s Curd,Thoothukudi,2023-07-26,30,7,2023
Cavin’s Curd,Tiruchirappalli,2023-07-26,23,7,2023
Cavin’s Curd,Tirunelveli,2023-07-26,19,7,2023
Cavin’s Curd,Vellore,2023-07-26,19,7,2023
Cavin’s Ghee,Chennai,2023-07-26,29,7,2023
Cavin’s Ghee,Coimbatore,2023-07-26,12,7,2023
Cavin’s Ghee,Dindigul,2023-07-26,11,7,2023
Cavin’s Ghee,Erode,2023-07-26,29,7,2023
Cavin’s Ghee,Kanchipuram,2023-07-26,11,7,2023
Cavin’s Ghee,Karur,2023-07-26,32,7,2023
Cavin’s Ghee,Madurai,2023-07-26,17,7,2023
Cavin’s Ghee,Nagapattinam,2023-07-26,23,7,2023
Cavin’s Ghee,Namakkal,2023-07-26,31,7,2023
Cavin’s Ghee,Salem,2023-07-26,14,7,2023
Cavin’s Ghee,Thanjavur,2023-07-26,16,7,2023
Cavin’s Ghee,Thoothukudi,2023-07-26,26,7,2023
Cavin’s Ghee,Tiruchirappalli,2023-07-26,24,7,2023
Cavin’s Ghee,Tirunelveli,2023-07-26,36,7,2023
Cavin’s Ghee,Vellore,2023-07-26,30,7,2023
Cavin’s Lassi,Chennai,2023-07-26,19,7,2023
Cavin’s Lassi,Coimbatore,2023-07-26,26,7,2023
Cavin’s Lassi,Dindigul,2023-07-26,15,7,2023
Cavin’s Lassi,Erode,2023-07-26,31,7,2023
Cavin’s Lassi,Kanchipuram,2023-07-26,32,7,2023
Cavin’s Lassi,Karur,2023-07-26,39,7,2023
Cavin’s Lassi,Madurai,2023-07-26,22,7,2023
Cavin’s Lassi,Nagapattinam,2023-07-26,38,7,2023
Cavin’s Lassi,Namakkal,2023-07-26,9,7,2023
Cavin’s Lassi,Salem,2023-07-26,23,7,2023
Cavin’s Lassi,Thanjavur,2023-07-26,9,7,2023
Cavin’s Lassi,Thoothukudi,2023-07-26,9,7,2023
Cavin’s Lassi,Tiruchirappalli,2023-07-26,19,7,2023
Cavin’s Lassi,Tirunelveli,2023-07-26,26,7,2023
Cavin’s Lassi,Vellore,2023-07-26,30,7,2023
Cavin’s Milk – Full Cream,Chennai,2023-07-26,23,7,2023
Cavin’s Milk – Full Cream,Coimbatore,2023-07-26,21,7,2023
Cavin’s Milk – Full Cream,Dindigul,2023-07-26,29,7,2023
Cavin’s Milk – Full Cream,Erode,2023-07-26,34,7,2023
Cavin’s Milk – Full Cream,Kanchipuram,2023-07-26,22,7,2023
Cavin’s Milk – Full Cream,Karur,2023-07-26,17,7,2023
Cavin’s Milk – Full Cream,Madurai,2023-07-26,14,7,2023
Cavin’s Milk – Full Cream,Nagapattinam,2023-07-26,20,7,2023
Cavin’s Milk – Full Cream,Namakkal,2023-07-26,27,7,2023
Cavin’s Milk – Full Cream,Salem,2023-07-26,28,7,2023
Cavin’s Milk – Full Cream,Thanjavur,2023-07-26,35,7,2023
Cavin’s Milk – Full Cream,Thoothukudi,2023-07-26,24,7,2023
Cavin’s Milk – Full Cream,Tiruchirappalli,2023-07-26,17,7,2023
Cavin’s Milk – Full Cream,Tirunelveli,2023-07-26,20,7,2023
Cavin’s Milk – Full Cream,Vellore,2023-07-26,8,7,2023
Cavin’s Milk – Toned,Chennai,2023-07-26,20,7,2023
Cavin’s Milk – Toned,Coimbatore,2023-07-26,30,7,2023
Cavin’s Milk – Toned,Dindigul,2023-07-26,31,7,2023
Cavin’s Milk – Toned,Erode,2023-07-26,13,7,2023
Cavin’s Milk – Toned,Kanchipuram,2023-07-26,32,7,2023
Cavin’s Milk – Toned,Karur,2023-07-26,13,7,2023
Cavin’s Milk – Toned,Madurai,2023-07-26,31,7,2023
Cavin’s Milk – Toned,Nagapattinam,2023-07-26,32,7,2023
Cavin’s Milk – Toned,Namakkal,2023-07-26,34,7,2023
Cavin’s Milk – Toned,Salem,2023-07-26,10,7,2023
Cavin’s Milk – Toned,Thanjavur,2023-07-26,17,7,2023
Cavin’s Milk – Toned,Thoothukudi,2023-07-26,31,7,2023
Cavin’s Milk – Toned,Tiruchirappalli,2023-07-26,35,7,2023
Cavin’s Milk – Toned,Tirunelveli,2023-07-26,10,7,2023
Cavin’s Milk – Toned,Vellore,2023-07-26,19,7,2023
Cavin’s Milkshake – Chocolate,Chennai,2023-07-26,27,7,2023
Cavin’s Milkshake – Chocolate,Coimbatore,2023-07-26,24,7,2023
Cavin’s Milkshake – Chocolate,Dindigul,2023-07-26,23,7,2023
Cavin’s Milkshake – Chocolate,Erode,2023-07-26,39,7,2023
Cavin’s Milkshake – Chocolate,Kanchipuram,2023-07-26,18,7,2023
Cavin’s Milkshake – Chocolate,Karur,2023-07-26,33,7,2023
Cavin’s Milkshake – Chocolate,Madurai,2023-07-26,18,7,2023
Cavin’s Milkshake – Chocolate,Nagapattinam,2023-07-26,21,7,2023
Cavin’s Milkshake – Chocolate,Namakkal,2023-07-26,29,7,2023
Cavin’s Milkshake – Chocolate,Salem,2023-07-26,14,7,2023
Cavin’s Milkshake – Chocolate,Thanjavur,2023-07-26,9,7,2023
Cavin’s Milkshake – Chocolate,Thoothukudi,2023-07-26,21,7,2023
Cavin’s Milkshake – Chocolate,Tiruchirappalli,2023-07-26,13,7,2023
Cavin’s Milkshake – Chocolate,Tirunelveli,2023-07-26,28,7,2023
Cavin’s Milkshake – Chocolate,Vellore,2023-07-26,13,7,2023
Cavin’s Paneer,Chennai,2023-07-26,7,7,2023
Cavin’s Paneer,Coimbatore,2023-07-26,21,7,2023
Cavin’s Paneer,Dindigul,2023-07-26,20,7,2023
Cavin’s Paneer,Erode,2023-07-26,29,7,2023
Cavin’s Paneer,Kanchipuram,2023-07-26,26,7,2023
Cavin’s Paneer,Karur,2023-07-26,27,7,2023
Cavin’s Paneer,Madurai,2023-07-26,27,7,2023
Cavin’s Paneer,Nagapattinam,2023-07-26,17,7,2023
Cavin’s Paneer,Namakkal,2023-07-26,33,7,2023
Cavin’s Paneer,Salem,2023-07-26,6,7,2023
Cavin’s Paneer,Thanjavur,2023-07-26,12,7,2023
Cavin’s Paneer,Thoothukudi,2023-07-26,15,7,2023
Cavin’s Paneer,Tiruchirappalli,2023-07-26,22,7,2023
Cavin’s Paneer,Tirunelveli,2023-07-26,31,7,2023
Cavin’s Paneer,Vellore,2023-07-26,19,7,2023
Cavin’s Paneer Cubes,Chennai,2023-07-26,27,7,2023
Cavin’s Paneer Cubes,Coimbatore,2023-07-26,17,7,2023
Cavin’s Paneer Cubes,Dindigul,2023-07-26,25,7,2023
Cavin’s Paneer Cubes,Erode,2023-07-26,17,7,2023
Cavin’s Paneer Cubes,Kanchipuram,2023-07-26,24,7,2023
Cavin’s Paneer Cubes,Karur,2023-07-26,27,7,2023
Cavin’s Paneer Cubes,Madurai,2023-07-26,27,7,2023
Cavin’s Paneer Cubes,Nagapattinam,2023-07-26,28,7,2023
Cavin’s Paneer Cubes,Namakkal,2023-07-26,24,7,2023
Cavin’s Paneer Cubes,Salem,2023-07-26,31,7,2023
Cavin’s Paneer Cubes,Thanjavur,2023-07-26,18,7,2023
Cavin’s Paneer Cubes,Thoothukudi,2023-07-26,29,7,2023
Cavin’s Paneer Cubes,Tiruchirappalli,2023-07-26,5,7,2023
Cavin’s Paneer Cubes,Tirunelveli,2023-07-26,12,7,2023
Cavin’s Paneer Cubes,Vellore,2023-07-26,15,7,2023
Karthika Seeyakkai Powder,Chennai,2023-07-26,26,7,2023
Karthika Seeyakkai Powder,Coimbatore,2023-07-26,13,7,2023
Karthika Seeyakkai Powder,Dindigul,2023-07-26,28,7,2023
Karthika Seeyakkai Powder,Erode,2023-07-26,27,7,2023
Karthika Seeyakkai Powder,Kanchipuram,2023-07-26,34,7,2023
Karthika Seeyakkai Powder,Karur,2023-07-26,30,7,2023
Karthika Seeyakkai Powder,Madurai,2023-07-26,25,7,2023
Karthika Seeyakkai Powder,Nagapattinam,2023-07-26,27,7,2023
Karthika Seeyakkai Powder,Namakkal,2023-07-26,25,7,2023
Karthika Seeyakkai Powder,Salem,2023-07-26,26,7,2023
Karthika Seeyakkai Powder,Thanjavur,2023-07-26,19,7,2023
Karthika Seeyakkai Powder,Thoothukudi,2023-07-26,14,7,2023
Karthika Seeyakkai Powder,Tiruchirappalli,2023-07-26,20,7,2023
Karthika Seeyakkai Powder,Tirunelveli,2023-07-26,31,7,2023
Karthika Seeyakkai Powder,Vellore,2023-07-26,25,7,2023
Cavin’s Buttermilk,Chennai,2023-07-27,23,7,2023
Cavin’s Buttermilk,Coimbatore,2023-07-27,12,7,2023
Cavin’s Buttermilk,Dindigul,2023-07-27,21,7,2023
Cavin’s Buttermilk,Erode,2023-07-27,24,7,2023
Cavin’s Buttermilk,Kanchipuram,2023-07-27,15,7,2023
Cavin’s Buttermilk,Karur,2023-07-27,38,7,2023
Cavin’s Buttermilk,Madurai,2023-07-27,27,7,2023
Cavin’s Buttermilk,Nagapattinam,2023-07-27,34,7,2023
Cavin’s Buttermilk,Namakkal,2023-07-27,19,7,2023
Cavin’s Buttermilk,Salem,2023-07-27,27,7,2023
Cavin’s Buttermilk,Thanjavur,2023-07-27,12,7,2023
Cavin’s Buttermilk,Thoothukudi,2023-07-27,32,7,2023
Cavin’s Buttermilk,Tiruchirappalli,2023-07-27,34,7,2023
Cavin’s Buttermilk,Tirunelveli,2023-07-27,25,7,2023
Cavin’s Buttermilk,Vellore,2023-07-27,19,7,2023
Cavin’s Curd,Chennai,2023-07-27,20,7,2023
Cavin’s Curd,Coimbatore,2023-07-27,12,7,2023
Cavin’s Curd,Dindigul,2023-07-27,15,7,2023
Cavin’s Curd,Erode,2023-07-27,12,7,2023
Cavin’s Curd,Kanchipuram,2023-07-27,39,7,2023
Cavin’s Curd,Karur,2023-07-27,19,7,2023
Cavin’s Curd,Madurai,2023-07-27,27,7,2023
Cavin’s Curd,Nagapattinam,2023-07-27,13,7,2023
Cavin’s Curd,Namakkal,2023-07-27,25,7,2023
Cavin’s Curd,Salem,2023-07-27,17,7,2023
Cavin’s Curd,Thanjavur,2023-07-27,26,7,2023
Cavin’s Curd,Thoothukudi,2023-07-27,11,7,2023
Cavin’s Curd,Tiruchirappalli,2023-07-27,27,7,2023
Cavin’s Curd,Tirunelveli,2023-07-27,25,7,2023
Cavin’s Curd,Vellore,2023-07-27,17,7,2023
Cavin’s Ghee,Chennai,2023-07-27,13,7,2023
Cavin’s Ghee,Coimbatore,2023-07-27,21,7,2023
Cavin’s Ghee,Dindigul,2023-07-27,21,7,2023
Cavin’s Ghee,Erode,2023-07-27,13,7,2023
Cavin’s Ghee,Kanchipuram,2023-07-27,16,7,2023
Cavin’s Ghee,Karur,2023-07-27,20,7,2023
Cavin’s Ghee,Madurai,2023-07-27,29,7,2023
Cavin’s Ghee,Nagapattinam,2023-07-27,29,7,2023
Cavin’s Ghee,Namakkal,2023-07-27,22,7,2023
Cavin’s Ghee,Salem,2023-07-27,16,7,2023
Cavin’s Ghee,Thanjavur,2023-07-27,24,7,2023
Cavin’s Ghee,Thoothukudi,2023-07-27,14,7,2023
Cavin’s Ghee,Tiruchirappalli,2023-07-27,15,7,2023
Cavin’s Ghee,Tirunelveli,2023-07-27,28,7,2023
Cavin’s Ghee,Vellore,2023-07-27,16,7,2023
Cavin’s Lassi,Chennai,2023-07-27,28,7,2023
Cavin’s Lassi,Coimbatore,2023-07-27,25,7,2023
Cavin’s Lassi,Dindigul,2023-07-27,24,7,2023
Cavin’s Lassi,Erode,2023-07-27,29,7,2023
Cavin’s Lassi,Kanchipuram,2023-07-27,37,7,2023
Cavin’s Lassi,Karur,2023-07-27,17,7,2023
Cavin’s Lassi,Madurai,2023-07-27,31,7,2023
Cavin’s Lassi,Nagapattinam,2023-07-27,32,7,2023
Cavin’s Lassi,Namakkal,2023-07-27,25,7,2023
Cavin’s Lassi,Salem,2023-07-27,19,7,2023
Cavin’s Lassi,Thanjavur,2023-07-27,23,7,2023
Cavin’s Lassi,Thoothukudi,2023-07-27,21,7,2023
Cavin’s Lassi,Tiruchirappalli,2023-07-27,24,7,2023
Cavin’s Lassi,Tirunelveli,2023-07-27,26,7,2023
Cavin’s Lassi,Vellore,2023-07-27,26,7,2023
Cavin’s Milk – Full Cream,Chennai,2023-07-27,32,7,2023
Cavin’s Milk – Full Cream,Coimbatore,2023-07-27,22,7,2023
Cavin’s Milk – Full Cream,Dindigul,2023-07-27,20,7,2023
Cavin’s Milk – Full Cream,Erode,2023-07-27,15,7,2023
Cavin’s Milk – Full Cream,Kanchipuram,2023-07-27,30,7,2023
Cavin’s Milk – Full Cream,Karur,2023-07-27,14,7,2023
Cavin’s Milk – Full Cream,Madurai,2023-07-27,24,7,2023
Cavin’s Milk – Full Cream,Nagapattinam,2023-07-27,37,7,2023
Cavin’s Milk – Full Cream,Namakkal,2023-07-27,13,7,2023
Cavin’s Milk – Full Cream,Salem,2023-07-27,27,7,2023
Cavin’s Milk – Full Cream,Thanjavur,2023-07-27,22,7,2023
Cavin’s Milk – Full Cream,Thoothukudi,2023-07-27,8,7,2023
Cavin’s Milk – Full Cream,Tiruchirappalli,2023-07-27,10,7,2023
Cavin’s Milk – Full Cream,Tirunelveli,2023-07-27,29,7,2023
Cavin’s Milk – Full Cream,Vellore,2023-07-27,31,7,2023
Cavin’s Milk – Toned,Chennai,2023-07-27,26,7,2023
Cavin’s Milk – Toned,Coimbatore,2023-07-27,30,7,2023
Cavin’s Milk – Toned,Dindigul,2023-07-27,26,7,2023
Cavin’s Milk – Toned,Erode,2023-07-27,14,7,2023
Cavin’s Milk – Toned,Kanchipuram,2023-07-27,20,7,2023
Cavin’s Milk – Toned,Karur,2023-07-27,16,7,2023
Cavin’s Milk – Toned,Madurai,2023-07-27,22,7,2023
Cavin’s Milk – Toned,Nagapattinam,2023-07-27,18,7,2023
Cavin’s Milk – Toned,Namakkal,2023-07-27,24,7,2023
Cavin’s Milk – Toned,Salem,2023-07-27,36,7,2023
Cavin’s Milk – Toned,Thanjavur,2023-07-27,16,7,2023
Cavin’s Milk – Toned,Thoothukudi,2023-07-27,24,7,2023
Cavin’s Milk – Toned,Tiruchirappalli,2023-07-27,16,7,2023
Cavin’s Milk – Toned,Tirunelveli,2023-07-27,31,7,2023
Cavin’s Milk – Toned,Vellore,2023-07-27,22,7,2023
Cavin’s Milkshake – Chocolate,Chennai,2023-07-27,33,7,2023
Cavin’s Milkshake – Chocolate,Coimbatore,2023-07-27,14,7,2023
Cavin’s Milkshake – Chocolate,Dindigul,2023-07-27,26,7,2023
Cavin’s Milkshake – Chocolate,Erode,2023-07-27,12,7,2023
Cavin’s Milkshake – Chocolate,Kanchipuram,2023-07-27,31,7,2023
Cavin’s Milkshake – Chocolate,Karur,2023-07-27,15,7,2023
Cavin’s Milkshake – Chocolate,Madurai,2023-07-27,16,7,2023
Cavin’s Milkshake – Chocolate,Nagapattinam,2023-07-27,24,7,2023
Cavin’s Milkshake – Chocolate,Namakkal,2023-07-27,26,7,2023
Cavin’s Milkshake – Chocolate,Salem,2023-07-27,5,7,2023
Cavin’s Milkshake – Chocolate,Thanjavur,2023-07-27,13,7,2023
Cavin’s Milkshake – Chocolate,Thoothukudi,2023-07-27,20,7,2023
Cavin’s Milkshake – Chocolate,Tiruchirappalli,2023-07-27,27,7,2023
Cavin’s Milkshake – Chocolate,Tirunelveli,2023-07-27,38,7,2023
Cavin’s Milkshake – Chocolate,Vellore,2023-07-27,26,7,2023
Cavin’s Paneer,Chennai,2023-07-27,32,7,2023
Cavin’s Paneer,Coimbatore,2023-07-27,37,7,2023
